date,variable,state_code,value
2022-05-10,no_mask_requirement,California,1316.8348388671875
2022-05-10,no_mask_requirement,Colorado,1109.8521728515625
2022-05-10,no_mask_requirement,Connecticut,283.9249267578125
2022-05-10,no_mask_requirement,Delaware,77.99523162841797
2022-05-10,no_mask_requirement,Illinois,1469.412353515625
2022-05-10,no_mask_requirement,Indiana,901.1021728515625
2022-05-10,no_mask_requirement,Iowa,1036.9178466796875
2022-05-10,no_mask_requirement,Kansas,491.45635986328125
2022-05-10,no_mask_requirement,Kentucky,1324.88720703125
2022-05-10,no_mask_requirement,Louisiana,634.6803588867188
2022-05-10,no_mask_requirement,Maine,499.05975341796875
2022-05-10,no_mask_requirement,Maryland,564.9112548828125
2022-05-10,no_mask_requirement,Massachusetts,552.875
2022-05-10,no_mask_requirement,Michigan,1238.7479248046875
2022-05-10,no_mask_requirement,Minnesota,1732.3138427734375
2022-05-10,no_mask_requirement,Mississippi,555.7975463867188
2022-05-10,no_mask_requirement,Montana,703.9707641601562
2022-05-10,no_mask_requirement,Nebraska,271.6958312988281
2022-05-10,no_mask_requirement,Nevada,29.553878784179688
2022-05-10,no_mask_requirement,New Hampshire,308.48394775390625
2022-05-10,no_mask_requirement,New Jersey,679.2919921875
2022-05-10,no_mask_requirement,New Mexico,521.3475952148438
2022-05-10,no_mask_requirement,New York,1423.6302490234375
2022-05-10,no_mask_requirement,North Carolina,942.1863403320312
2022-05-10,no_mask_requirement,North Dakota,377.5481872558594
2022-05-10,no_mask_requirement,Ohio,936.3152465820312
2022-05-10,no_mask_requirement,Oregon,511.8521728515625
2022-05-10,no_mask_requirement,Pennsylvania,962.4503173828125
2022-05-10,no_mask_requirement,Rhode Island,152.49017333984375
2022-05-10,no_mask_requirement,Utah,217.1614227294922
2022-05-10,no_mask_requirement,Vermont,899.2870483398438
2022-05-10,no_mask_requirement,Virginia,2418.794189453125
2022-05-10,no_mask_requirement,Washington,764.4075317382812
2022-05-10,no_mask_requirement,West Virginia,910.0166015625
2022-05-10,no_mask_requirement,Wisconsin,966.0713500976562
2022-05-10,no_mask_requirement,Wyoming,119.48014068603516
2022-05-11,mask_requirement,Alabama,696.2927856445312
2022-05-11,mask_requirement,Arkansas,1027.740966796875
2022-05-11,mask_requirement,California,499.2609558105469
2022-05-11,mask_requirement,Colorado,582.7615966796875
2022-05-11,mask_requirement,Connecticut,59.23662185668945
2022-05-11,mask_requirement,Delaware,16.6715030670166
2022-05-11,mask_requirement,Illinois,1373.4130859375
2022-05-11,mask_requirement,Indiana,1568.2381591796875
2022-05-11,mask_requirement,Iowa,751.6189575195312
2022-05-11,mask_requirement,Kansas,1354.1910400390625
2022-05-11,mask_requirement,Kentucky,1332.3173828125
2022-05-11,mask_requirement,Louisiana,812.7137451171875
2022-05-11,mask_requirement,Maine,377.68597412109375
2022-05-11,mask_requirement,Maryland,-168.7017364501953
2022-05-11,mask_requirement,Massachusetts,143.35107421875
2022-05-11,mask_requirement,Michigan,742.57080078125
2022-05-11,mask_requirement,Minnesota,-198.004638671875
2022-05-11,mask_requirement,Mississippi,915.8344116210938
2022-05-11,mask_requirement,Montana,743.97021484375
2022-05-11,mask_requirement,Nebraska,1160.5504150390625
2022-05-11,mask_requirement,Nevada,238.3793487548828
2022-05-11,mask_requirement,New Hampshire,149.59130859375
2022-05-11,mask_requirement,New Jersey,107.86817932128906
2022-05-11,mask_requirement,New Mexico,310.864013671875
2022-05-11,mask_requirement,New York,479.95806884765625
2022-05-11,mask_requirement,North Carolina,1041.3150634765625
2022-05-11,mask_requirement,North Dakota,441.22003173828125
2022-05-11,mask_requirement,Ohio,972.4793090820312
2022-05-11,mask_requirement,Oregon,483.69622802734375
2022-05-11,mask_requirement,Pennsylvania,1380.61376953125
2022-05-11,mask_requirement,Rhode Island,107.80494689941406
2022-05-11,mask_requirement,Utah,681.4465942382812
2022-05-11,mask_requirement,Vermont,-78.61956024169922
2022-05-11,mask_requirement,Virginia,-362.6502380371094
2022-05-11,mask_requirement,Washington,461.26214599609375
2022-05-11,mask_requirement,West Virginia,705.8390502929688
2022-05-11,mask_requirement,Wisconsin,510.68963623046875
2022-05-11,mask_requirement,Wyoming,458.5224304199219
2022-05-11,no_mask_requirement,Alabama,363.13916015625
2022-05-11,no_mask_requirement,Arkansas,571.4852294921875
2022-05-11,no_mask_requirement,California,1287.020751953125
2022-05-11,no_mask_requirement,Colorado,1162.2655029296875
2022-05-11,no_mask_requirement,Connecticut,292.3976745605469
2022-05-11,no_mask_requirement,Delaware,81.16348266601562
2022-05-11,no_mask_requirement,Illinois,1555.2454833984375
2022-05-11,no_mask_requirement,Indiana,940.59423828125
2022-05-11,no_mask_requirement,Iowa,1138.247802734375
2022-05-11,no_mask_requirement,Kansas,548.7406005859375
2022-05-11,no_mask_requirement,Kentucky,1356.052490234375
2022-05-11,no_mask_requirement,Louisiana,608.127685546875
2022-05-11,no_mask_requirement,Maine,510.9859313964844
2022-05-11,no_mask_requirement,Maryland,585.8525390625
2022-05-11,no_mask_requirement,Massachusetts,550.6487426757812
2022-05-11,no_mask_requirement,Michigan,1381.0888671875
2022-05-11,no_mask_requirement,Minnesota,1742.451904296875
2022-05-11,no_mask_requirement,Mississippi,570.7710571289062
2022-05-11,no_mask_requirement,Montana,755.9041137695312
2022-05-11,no_mask_requirement,Nebraska,43.96219253540039
2022-05-11,no_mask_requirement,Nevada,88.54411315917969
2022-05-11,no_mask_requirement,New Hampshire,318.01708984375
2022-05-11,no_mask_requirement,New Jersey,703.4564819335938
2022-05-11,no_mask_requirement,New Mexico,546.5690307617188
2022-05-11,no_mask_requirement,New York,1493.5810546875
2022-05-11,no_mask_requirement,North Carolina,1047.429931640625
2022-05-11,no_mask_requirement,North Dakota,411.0231628417969
2022-05-11,no_mask_requirement,Ohio,979.8538208007812
2022-05-11,no_mask_requirement,Oregon,538.8087768554688
2022-05-11,no_mask_requirement,Pennsylvania,1057.713134765625
2022-05-11,no_mask_requirement,Rhode Island,161.6681365966797
2022-05-11,no_mask_requirement,Utah,234.30287170410156
2022-05-11,no_mask_requirement,Vermont,924.5233154296875
2022-05-11,no_mask_requirement,Virginia,2520.96142578125
2022-05-11,no_mask_requirement,Washington,804.06494140625
2022-05-11,no_mask_requirement,West Virginia,964.23974609375
2022-05-11,no_mask_requirement,Wisconsin,1060.33447265625
2022-05-11,no_mask_requirement,Wyoming,156.95774841308594
2022-05-12,mask_requirement,Alabama,685.3600463867188
2022-05-12,mask_requirement,Arkansas,1222.407470703125
2022-05-12,mask_requirement,California,483.90740966796875
2022-05-12,mask_requirement,Colorado,616.7537841796875
2022-05-12,mask_requirement,Connecticut,55.3436393737793
2022-05-12,mask_requirement,Delaware,16.36098861694336
2022-05-12,mask_requirement,Illinois,1314.5855712890625
2022-05-12,mask_requirement,Indiana,1364.0997314453125
2022-05-12,mask_requirement,Iowa,788.1793212890625
2022-05-12,mask_requirement,Kansas,1370.671630859375
2022-05-12,mask_requirement,Kentucky,1281.4207763671875
2022-05-12,mask_requirement,Louisiana,834.1815185546875
2022-05-12,mask_requirement,Maine,385.7817077636719
2022-05-12,mask_requirement,Maryland,-160.0374298095703
2022-05-12,mask_requirement,Massachusetts,140.0282440185547
2022-05-12,mask_requirement,Michigan,718.5928955078125
2022-05-12,mask_requirement,Minnesota,-335.6329345703125
2022-05-12,mask_requirement,Mississippi,861.6256713867188
2022-05-12,mask_requirement,Montana,814.088134765625
2022-05-12,mask_requirement,Nebraska,980.6414794921875
2022-05-12,mask_requirement,Nevada,251.75343322753906
2022-05-12,mask_requirement,New Hampshire,145.92767333984375
2022-05-12,mask_requirement,New Jersey,100.37734985351562
2022-05-12,mask_requirement,New Mexico,331.9603271484375
2022-05-12,mask_requirement,New York,478.651123046875
2022-05-12,mask_requirement,North Carolina,1031.42822265625
2022-05-12,mask_requirement,North Dakota,580.8896484375
2022-05-12,mask_requirement,Ohio,933.6101684570312
2022-05-12,mask_requirement,Oregon,472.34954833984375
2022-05-12,mask_requirement,Pennsylvania,1387.5587158203125
2022-05-12,mask_requirement,Rhode Island,105.1127700805664
2022-05-12,mask_requirement,Utah,666.2976684570312
2022-05-12,mask_requirement,Vermont,-90.64634704589844
2022-05-12,mask_requirement,Virginia,-719.07421875
2022-05-12,mask_requirement,Washington,442.5111389160156
2022-05-12,mask_requirement,West Virginia,665.3809814453125
2022-05-12,mask_requirement,Wisconsin,494.6187438964844
2022-05-12,mask_requirement,Wyoming,428.2262878417969
2022-05-12,no_mask_requirement,Alabama,352.1778564453125
2022-05-12,no_mask_requirement,Arkansas,569.3213500976562
2022-05-12,no_mask_requirement,California,1295.92333984375
2022-05-12,no_mask_requirement,Colorado,1179.83984375
2022-05-12,no_mask_requirement,Connecticut,298.8638916015625
2022-05-12,no_mask_requirement,Delaware,82.72379302978516
2022-05-12,no_mask_requirement,Illinois,1606.3017578125
2022-05-12,no_mask_requirement,Indiana,968.9400024414062
2022-05-12,no_mask_requirement,Iowa,1123.977783203125
2022-05-12,no_mask_requirement,Kansas,540.5719604492188
2022-05-12,no_mask_requirement,Kentucky,1373.228271484375
2022-05-12,no_mask_requirement,Louisiana,656.1359252929688
2022-05-12,no_mask_requirement,Maine,544.2223510742188
2022-05-12,no_mask_requirement,Maryland,604.1067504882812
2022-05-12,no_mask_requirement,Massachusetts,560.1456298828125
2022-05-12,no_mask_requirement,Michigan,1422.58349609375
2022-05-12,no_mask_requirement,Minnesota,1768.695556640625
2022-05-12,no_mask_requirement,Mississippi,559.132568359375
2022-05-12,no_mask_requirement,Montana,867.5812377929688
2022-05-12,no_mask_requirement,Nebraska,99.67756652832031
2022-05-12,no_mask_requirement,Nevada,93.51054382324219
2022-05-12,no_mask_requirement,New Hampshire,319.0963439941406
2022-05-12,no_mask_requirement,New Jersey,718.0740356445312
2022-05-12,no_mask_requirement,New Mexico,593.2120361328125
2022-05-12,no_mask_requirement,New York,1500.244873046875
2022-05-12,no_mask_requirement,North Carolina,1118.12841796875
2022-05-12,no_mask_requirement,North Dakota,419.8216552734375
2022-05-12,no_mask_requirement,Ohio,990.718994140625
2022-05-12,no_mask_requirement,Oregon,537.1845703125
2022-05-12,no_mask_requirement,Pennsylvania,1076.05078125
2022-05-12,no_mask_requirement,Rhode Island,161.698486328125
2022-05-12,no_mask_requirement,Utah,212.62783813476562
2022-05-12,no_mask_requirement,Vermont,863.3372192382812
2022-05-12,no_mask_requirement,Virginia,2581.79443359375
2022-05-12,no_mask_requirement,Washington,762.2906494140625
2022-05-12,no_mask_requirement,West Virginia,990.3514404296875
2022-05-12,no_mask_requirement,Wisconsin,1086.68359375
2022-05-12,no_mask_requirement,Wyoming,167.47232055664062
2022-05-13,mask_requirement,Alabama,682.4927368164062
2022-05-13,mask_requirement,Arkansas,1215.2578125
2022-05-13,mask_requirement,California,460.1518249511719
2022-05-13,mask_requirement,Colorado,610.872314453125
2022-05-13,mask_requirement,Connecticut,73.63622283935547
2022-05-13,mask_requirement,Delaware,16.37506675720215
2022-05-13,mask_requirement,Illinois,1313.727294921875
2022-05-13,mask_requirement,Indiana,1416.7755126953125
2022-05-13,mask_requirement,Iowa,877.2360229492188
2022-05-13,mask_requirement,Kansas,1179.497314453125
2022-05-13,mask_requirement,Kentucky,1298.6072998046875
2022-05-13,mask_requirement,Louisiana,799.9545288085938
2022-05-13,mask_requirement,Maine,397.43487548828125
2022-05-13,mask_requirement,Maryland,-124.53118133544922
2022-05-13,mask_requirement,Massachusetts,137.42898559570312
2022-05-13,mask_requirement,Michigan,699.9483642578125
2022-05-13,mask_requirement,Minnesota,-376.71307373046875
2022-05-13,mask_requirement,Mississippi,799.1537475585938
2022-05-13,mask_requirement,Montana,813.5736694335938
2022-05-13,mask_requirement,Nebraska,966.5362548828125
2022-05-13,mask_requirement,Nevada,273.3138732910156
2022-05-13,mask_requirement,New Hampshire,167.3433074951172
2022-05-13,mask_requirement,New Jersey,95.00381469726562
2022-05-13,mask_requirement,New Mexico,365.2304992675781
2022-05-13,mask_requirement,New York,463.37841796875
2022-05-13,mask_requirement,North Carolina,1025.5718994140625
2022-05-13,mask_requirement,North Dakota,548.2850341796875
2022-05-13,mask_requirement,Ohio,888.9613037109375
2022-05-13,mask_requirement,Oregon,431.0738830566406
2022-05-13,mask_requirement,Pennsylvania,1352.827880859375
2022-05-13,mask_requirement,Rhode Island,98.94428253173828
2022-05-13,mask_requirement,Utah,645.5616455078125
2022-05-13,mask_requirement,Vermont,-99.9481430053711
2022-05-13,mask_requirement,Virginia,-672.6437377929688
2022-05-13,mask_requirement,Washington,427.9693908691406
2022-05-13,mask_requirement,West Virginia,666.5189208984375
2022-05-13,mask_requirement,Wisconsin,488.8133544921875
2022-05-13,mask_requirement,Wyoming,424.8546142578125
2022-05-13,no_mask_requirement,Alabama,388.6220397949219
2022-05-13,no_mask_requirement,Arkansas,561.4033203125
2022-05-13,no_mask_requirement,California,1302.92822265625
2022-05-13,no_mask_requirement,Colorado,1229.162109375
2022-05-13,no_mask_requirement,Connecticut,314.6022644042969
2022-05-13,no_mask_requirement,Delaware,84.00115966796875
2022-05-13,no_mask_requirement,Illinois,1684.650146484375
2022-05-13,no_mask_requirement,Indiana,987.3329467773438
2022-05-13,no_mask_requirement,Iowa,1167.8466796875
2022-05-13,no_mask_requirement,Kansas,617.1742553710938
2022-05-13,no_mask_requirement,Kentucky,1388.6715087890625
2022-05-13,no_mask_requirement,Louisiana,645.8900146484375
2022-05-13,no_mask_requirement,Maine,516.1491088867188
2022-05-13,no_mask_requirement,Maryland,607.0821533203125
2022-05-13,no_mask_requirement,Massachusetts,574.3912963867188
2022-05-13,no_mask_requirement,Michigan,1439.639892578125
2022-05-13,no_mask_requirement,Minnesota,1805.54443359375
2022-05-13,no_mask_requirement,Mississippi,616.55908203125
2022-05-13,no_mask_requirement,Montana,874.6405639648438
2022-05-13,no_mask_requirement,Nebraska,269.2358703613281
2022-05-13,no_mask_requirement,Nevada,97.58452606201172
2022-05-13,no_mask_requirement,New Hampshire,302.9039611816406
2022-05-13,no_mask_requirement,New Jersey,718.724609375
2022-05-13,no_mask_requirement,New Mexico,591.9563598632812
2022-05-13,no_mask_requirement,New York,1523.720947265625
2022-05-13,no_mask_requirement,North Carolina,1173.9322509765625
2022-05-13,no_mask_requirement,North Dakota,413.03070068359375
2022-05-13,no_mask_requirement,Ohio,1045.5989990234375
2022-05-13,no_mask_requirement,Oregon,540.5103149414062
2022-05-13,no_mask_requirement,Pennsylvania,1059.6513671875
2022-05-13,no_mask_requirement,Rhode Island,156.26644897460938
2022-05-13,no_mask_requirement,Utah,222.5090789794922
2022-05-13,no_mask_requirement,Vermont,877.8645629882812
2022-05-13,no_mask_requirement,Virginia,2626.0126953125
2022-05-13,no_mask_requirement,Washington,770.4773559570312
2022-05-13,no_mask_requirement,West Virginia,973.04541015625
2022-05-13,no_mask_requirement,Wisconsin,1127.2396240234375
2022-05-13,no_mask_requirement,Wyoming,177.64039611816406
2022-05-14,mask_requirement,Alabama,717.243896484375
2022-05-14,mask_requirement,Arkansas,1167.0123291015625
2022-05-14,mask_requirement,California,432.9005432128906
2022-05-14,mask_requirement,Colorado,616.817626953125
2022-05-14,mask_requirement,Connecticut,78.25341033935547
2022-05-14,mask_requirement,Delaware,16.022445678710938
2022-05-14,mask_requirement,Illinois,1206.9033203125
2022-05-14,mask_requirement,Indiana,1279.3336181640625
2022-05-14,mask_requirement,Iowa,951.2141723632812
2022-05-14,mask_requirement,Kansas,1312.93505859375
2022-05-14,mask_requirement,Kentucky,1274.396728515625
2022-05-14,mask_requirement,Louisiana,835.877685546875
2022-05-14,mask_requirement,Maine,459.62408447265625
2022-05-14,mask_requirement,Maryland,-63.01142120361328
2022-05-14,mask_requirement,Massachusetts,135.65252685546875
2022-05-14,mask_requirement,Michigan,636.59814453125
2022-05-14,mask_requirement,Minnesota,-472.60919189453125
2022-05-14,mask_requirement,Mississippi,774.9116821289062
2022-05-14,mask_requirement,Montana,815.094970703125
2022-05-14,mask_requirement,Nebraska,1090.3577880859375
2022-05-14,mask_requirement,Nevada,352.00775146484375
2022-05-14,mask_requirement,New Hampshire,165.2799530029297
2022-05-14,mask_requirement,New Jersey,89.66629791259766
2022-05-14,mask_requirement,New Mexico,375.2674560546875
2022-05-14,mask_requirement,New York,458.8648681640625
2022-05-14,mask_requirement,North Carolina,1004.0592041015625
2022-05-14,mask_requirement,North Dakota,551.3309936523438
2022-05-14,mask_requirement,Ohio,850.4531860351562
2022-05-14,mask_requirement,Oregon,438.9483337402344
2022-05-14,mask_requirement,Pennsylvania,1402.1123046875
2022-05-14,mask_requirement,Rhode Island,98.12503051757812
2022-05-14,mask_requirement,Utah,642.5135498046875
2022-05-14,mask_requirement,Vermont,-94.03788757324219
2022-05-14,mask_requirement,Virginia,-898.23046875
2022-05-14,mask_requirement,Washington,425.70159912109375
2022-05-14,mask_requirement,West Virginia,685.6319580078125
2022-05-14,mask_requirement,Wisconsin,497.5015563964844
2022-05-14,mask_requirement,Wyoming,354.5157470703125
2022-05-14,no_mask_requirement,Alabama,397.55157470703125
2022-05-14,no_mask_requirement,Arkansas,559.4790649414062
2022-05-14,no_mask_requirement,California,1312.8792724609375
2022-05-14,no_mask_requirement,Colorado,1272.189453125
2022-05-14,no_mask_requirement,Connecticut,319.3254089355469
2022-05-14,no_mask_requirement,Delaware,80.0687484741211
2022-05-14,no_mask_requirement,Illinois,1709.765380859375
2022-05-14,no_mask_requirement,Indiana,995.8795166015625
2022-05-14,no_mask_requirement,Iowa,1152.35400390625
2022-05-14,no_mask_requirement,Kansas,476.54229736328125
2022-05-14,no_mask_requirement,Kentucky,1315.796142578125
2022-05-14,no_mask_requirement,Louisiana,625.3778686523438
2022-05-14,no_mask_requirement,Maine,507.75872802734375
2022-05-14,no_mask_requirement,Maryland,635.791259765625
2022-05-14,no_mask_requirement,Massachusetts,594.8640747070312
2022-05-14,no_mask_requirement,Michigan,1478.615966796875
2022-05-14,no_mask_requirement,Minnesota,1859.2490234375
2022-05-14,no_mask_requirement,Mississippi,590.7059936523438
2022-05-14,no_mask_requirement,Montana,839.99853515625
2022-05-14,no_mask_requirement,Nebraska,246.5642547607422
2022-05-14,no_mask_requirement,Nevada,122.78560638427734
2022-05-14,no_mask_requirement,New Hampshire,306.9560546875
2022-05-14,no_mask_requirement,New Jersey,747.701904296875
2022-05-14,no_mask_requirement,New Mexico,596.0408935546875
2022-05-14,no_mask_requirement,New York,1537.040771484375
2022-05-14,no_mask_requirement,North Carolina,1177.6002197265625
2022-05-14,no_mask_requirement,North Dakota,398.0947570800781
2022-05-14,no_mask_requirement,Ohio,1056.0518798828125
2022-05-14,no_mask_requirement,Oregon,562.740966796875
2022-05-14,no_mask_requirement,Pennsylvania,1083.5087890625
2022-05-14,no_mask_requirement,Rhode Island,158.92581176757812
2022-05-14,no_mask_requirement,Utah,240.221923828125
2022-05-14,no_mask_requirement,Vermont,795.1781005859375
2022-05-14,no_mask_requirement,Virginia,2651.7666015625
2022-05-14,no_mask_requirement,Washington,783.8495483398438
2022-05-14,no_mask_requirement,West Virginia,960.66845703125
2022-05-14,no_mask_requirement,Wisconsin,1151.40283203125
2022-05-14,no_mask_requirement,Wyoming,164.50648498535156
2022-05-15,mask_requirement,Alabama,736.1987915039062
2022-05-15,mask_requirement,Arkansas,1064.975341796875
2022-05-15,mask_requirement,California,423.26177978515625
2022-05-15,mask_requirement,Colorado,715.554931640625
2022-05-15,mask_requirement,Connecticut,75.91851806640625
2022-05-15,mask_requirement,Delaware,15.846112251281738
2022-05-15,mask_requirement,Illinois,1169.1649169921875
2022-05-15,mask_requirement,Indiana,1235.597900390625
2022-05-15,mask_requirement,Iowa,937.3622436523438
2022-05-15,mask_requirement,Kansas,1214.8004150390625
2022-05-15,mask_requirement,Kentucky,1251.546875
2022-05-15,mask_requirement,Louisiana,878.5526123046875
2022-05-15,mask_requirement,Maine,444.9021301269531
2022-05-15,mask_requirement,Maryland,-50.91613006591797
2022-05-15,mask_requirement,Massachusetts,131.47171020507812
2022-05-15,mask_requirement,Michigan,622.830322265625
2022-05-15,mask_requirement,Minnesota,-101.92462158203125
2022-05-15,mask_requirement,Mississippi,806.9170532226562
2022-05-15,mask_requirement,Montana,799.2252807617188
2022-05-15,mask_requirement,Nebraska,1114.1290283203125
2022-05-15,mask_requirement,Nevada,356.7179260253906
2022-05-15,mask_requirement,New Hampshire,163.58096313476562
2022-05-15,mask_requirement,New Jersey,86.63263702392578
2022-05-15,mask_requirement,New Mexico,422.0750427246094
2022-05-15,mask_requirement,New York,445.3610534667969
2022-05-15,mask_requirement,North Carolina,1023.4938354492188
2022-05-15,mask_requirement,North Dakota,642.9441528320312
2022-05-15,mask_requirement,Ohio,833.5570678710938
2022-05-15,mask_requirement,Oregon,416.66400146484375
2022-05-15,mask_requirement,Pennsylvania,1348.2200927734375
2022-05-15,mask_requirement,Rhode Island,91.26513671875
2022-05-15,mask_requirement,Utah,610.6184692382812
2022-05-15,mask_requirement,Vermont,-245.2154083251953
2022-05-15,mask_requirement,Virginia,-611.6430053710938
2022-05-15,mask_requirement,Washington,420.4776306152344
2022-05-15,mask_requirement,West Virginia,735.7406616210938
2022-05-15,mask_requirement,Wisconsin,529.2842407226562
2022-05-15,mask_requirement,Wyoming,384.9480285644531
2022-05-15,no_mask_requirement,Alabama,371.6796569824219
2022-05-15,no_mask_requirement,Arkansas,561.591796875
2022-05-15,no_mask_requirement,California,1279.152099609375
2022-05-15,no_mask_requirement,Colorado,1226.6717529296875
2022-05-15,no_mask_requirement,Connecticut,302.9172668457031
2022-05-15,no_mask_requirement,Delaware,78.56668090820312
2022-05-15,no_mask_requirement,Illinois,1735.8707275390625
2022-05-15,no_mask_requirement,Indiana,1000.1077880859375
2022-05-15,no_mask_requirement,Iowa,1155.17529296875
2022-05-15,no_mask_requirement,Kansas,503.72052001953125
2022-05-15,no_mask_requirement,Kentucky,1266.2269287109375
2022-05-15,no_mask_requirement,Louisiana,617.5767211914062
2022-05-15,no_mask_requirement,Maine,513.2723999023438
2022-05-15,no_mask_requirement,Maryland,630.1737670898438
2022-05-15,no_mask_requirement,Massachusetts,596.340087890625
2022-05-15,no_mask_requirement,Michigan,1516.3004150390625
2022-05-15,no_mask_requirement,Minnesota,1866.69189453125
2022-05-15,no_mask_requirement,Mississippi,597.4144897460938
2022-05-15,no_mask_requirement,Montana,952.2473754882812
2022-05-15,no_mask_requirement,Nebraska,283.5282287597656
2022-05-15,no_mask_requirement,Nevada,167.71484375
2022-05-15,no_mask_requirement,New Hampshire,312.8116760253906
2022-05-15,no_mask_requirement,New Jersey,745.9969482421875
2022-05-15,no_mask_requirement,New Mexico,620.3914184570312
2022-05-15,no_mask_requirement,New York,1520.1280517578125
2022-05-15,no_mask_requirement,North Carolina,1213.7861328125
2022-05-15,no_mask_requirement,North Dakota,367.9853820800781
2022-05-15,no_mask_requirement,Ohio,1049.7734375
2022-05-15,no_mask_requirement,Oregon,566.15234375
2022-05-15,no_mask_requirement,Pennsylvania,1124.4078369140625
2022-05-15,no_mask_requirement,Rhode Island,160.79612731933594
2022-05-15,no_mask_requirement,Utah,265.2327575683594
2022-05-15,no_mask_requirement,Vermont,1044.8839111328125
2022-05-15,no_mask_requirement,Virginia,2670.8740234375
2022-05-15,no_mask_requirement,Washington,762.8900146484375
2022-05-15,no_mask_requirement,West Virginia,966.166015625
2022-05-15,no_mask_requirement,Wisconsin,1160.389404296875
2022-05-15,no_mask_requirement,Wyoming,179.5127410888672
2022-05-16,mask_requirement,Alabama,773.9946899414062
2022-05-16,mask_requirement,Arkansas,1147.481689453125
2022-05-16,mask_requirement,California,428.14111328125
2022-05-16,mask_requirement,Colorado,725.0574340820312
2022-05-16,mask_requirement,Connecticut,15.084877014160156
2022-05-16,mask_requirement,Delaware,15.120391845703125
2022-05-16,mask_requirement,Illinois,1112.1900634765625
2022-05-16,mask_requirement,Indiana,1207.7772216796875
2022-05-16,mask_requirement,Iowa,793.5957641601562
2022-05-16,mask_requirement,Kansas,1190.8726806640625
2022-05-16,mask_requirement,Kentucky,1315.0987548828125
2022-05-16,mask_requirement,Louisiana,926.0661010742188
2022-05-16,mask_requirement,Maine,436.681884765625
2022-05-16,mask_requirement,Maryland,103.50614929199219
2022-05-16,mask_requirement,Massachusetts,122.879150390625
2022-05-16,mask_requirement,Michigan,620.6316528320312
2022-05-16,mask_requirement,Minnesota,20.277807235717773
2022-05-16,mask_requirement,Mississippi,779.5679321289062
2022-05-16,mask_requirement,Montana,711.9800415039062
2022-05-16,mask_requirement,Nebraska,1294.0328369140625
2022-05-16,mask_requirement,Nevada,357.4111633300781
2022-05-16,mask_requirement,New Hampshire,177.19485473632812
2022-05-16,mask_requirement,New Jersey,81.70114135742188
2022-05-16,mask_requirement,New Mexico,486.0049743652344
2022-05-16,mask_requirement,New York,414.11761474609375
2022-05-16,mask_requirement,North Carolina,1067.5433349609375
2022-05-16,mask_requirement,North Dakota,570.9736328125
2022-05-16,mask_requirement,Ohio,841.5377197265625
2022-05-16,mask_requirement,Oregon,460.4312438964844
2022-05-16,mask_requirement,Pennsylvania,1311.6815185546875
2022-05-16,mask_requirement,Rhode Island,88.68186950683594
2022-05-16,mask_requirement,Utah,570.1243896484375
2022-05-16,mask_requirement,Vermont,-184.8224334716797
2022-05-16,mask_requirement,Virginia,-318.30609130859375
2022-05-16,mask_requirement,Washington,408.45989990234375
2022-05-16,mask_requirement,West Virginia,678.2267456054688
2022-05-16,mask_requirement,Wisconsin,451.0718078613281
2022-05-16,mask_requirement,Wyoming,364.3963928222656
2022-05-16,no_mask_requirement,Alabama,358.38226318359375
2022-05-16,no_mask_requirement,Arkansas,544.6707153320312
2022-05-16,no_mask_requirement,California,1333.802001953125
2022-05-16,no_mask_requirement,Colorado,1189.1629638671875
2022-05-16,no_mask_requirement,Connecticut,338.94134521484375
2022-05-16,no_mask_requirement,Delaware,78.01419830322266
2022-05-16,no_mask_requirement,Illinois,1720.3704833984375
2022-05-16,no_mask_requirement,Indiana,1006.81005859375
2022-05-16,no_mask_requirement,Iowa,1158.1480712890625
2022-05-16,no_mask_requirement,Kansas,520.3447875976562
2022-05-16,no_mask_requirement,Kentucky,1237.4921875
2022-05-16,no_mask_requirement,Louisiana,545.1923828125
2022-05-16,no_mask_requirement,Maine,509.61175537109375
2022-05-16,no_mask_requirement,Maryland,635.6022338867188
2022-05-16,no_mask_requirement,Massachusetts,600.9514770507812
2022-05-16,no_mask_requirement,Michigan,1551.2208251953125
2022-05-16,no_mask_requirement,Minnesota,1891.275634765625
2022-05-16,no_mask_requirement,Mississippi,594.8331298828125
2022-05-16,no_mask_requirement,Montana,919.7472534179688
2022-05-16,no_mask_requirement,Nebraska,220.27601623535156
2022-05-16,no_mask_requirement,Nevada,151.11561584472656
2022-05-16,no_mask_requirement,New Hampshire,316.3380126953125
2022-05-16,no_mask_requirement,New Jersey,827.1680297851562
2022-05-16,no_mask_requirement,New Mexico,547.9220581054688
2022-05-16,no_mask_requirement,New York,1530.9747314453125
2022-05-16,no_mask_requirement,North Carolina,1194.8443603515625
2022-05-16,no_mask_requirement,North Dakota,374.5084533691406
2022-05-16,no_mask_requirement,Ohio,1060.6260986328125
2022-05-16,no_mask_requirement,Oregon,585.862548828125
2022-05-16,no_mask_requirement,Pennsylvania,1146.806640625
2022-05-16,no_mask_requirement,Rhode Island,167.48565673828125
2022-05-16,no_mask_requirement,Utah,228.1326141357422
2022-05-16,no_mask_requirement,Vermont,937.36767578125
2022-05-16,no_mask_requirement,Virginia,2633.10107421875
2022-05-16,no_mask_requirement,Washington,714.2317504882812
2022-05-16,no_mask_requirement,West Virginia,1069.2022705078125
2022-05-16,no_mask_requirement,Wisconsin,1170.064453125
