date,variable,state_code,value
2020-07-19,actual,Michigan,397.0934905719328
2020-07-19,actual,Minnesota,738.4436138198092
2020-07-19,actual,Mississippi,2819.885328240458
2020-07-19,actual,Montana,424.37294534701743
2020-07-19,actual,Nebraska,398.2729522928136
2020-07-19,actual,Nevada,163.94284989236647
2020-07-19,actual,New Hampshire,12.301247763166998
2020-07-19,actual,New Jersey,52.41475911912128
2020-07-19,actual,New Mexico,302.11812762185485
2020-07-19,actual,New York,138.11675565338302
2020-07-19,actual,North Carolina,1656.5282376296964
2020-07-19,actual,North Dakota,527.4374822968268
2020-07-19,actual,Ohio,678.8869970906455
2020-07-19,actual,Oregon,361.41855782490273
2020-07-19,actual,Pennsylvania,268.54778818472204
2020-07-19,actual,Rhode Island,35.81183244754716
2020-07-19,actual,Utah,329.8850584320826
2020-07-19,actual,Vermont,11.735649697292725
2020-07-19,actual,Virginia,1126.8801654770243
2020-07-19,actual,Washington,555.210776787648
2020-07-19,actual,West Virginia,247.9947114488036
2020-07-19,actual,Wisconsin,624.9424067064442
2020-07-19,actual,Wyoming,141.81594555746207
2020-07-20,actual,Alabama,2630.2348080531647
2020-07-20,actual,Arkansas,1614.9889387583578
2020-07-20,actual,California,986.9319688020856
2020-07-20,actual,Colorado,508.3447509743402
2020-07-20,actual,Connecticut,14.784262034391709
2020-07-20,actual,Delaware,33.76530765793468
2020-07-20,actual,Illinois,813.5177973744843
2020-07-20,actual,Indiana,897.4720480587839
2020-07-20,actual,Iowa,1295.9989818323804
2020-07-20,actual,Kansas,859.7434792500635
2020-07-20,actual,Kentucky,1269.5158360190317
2020-07-20,actual,Louisiana,3132.3095118112883
2020-07-20,actual,Maine,13.182837196773939
2020-07-20,actual,Maryland,259.1127886467342
2020-07-20,actual,Massachusetts,52.32955545514883
2020-07-20,actual,Michigan,411.48569237429916
2020-07-20,actual,Minnesota,655.6241094663303
2020-07-20,actual,Mississippi,3148.224895382495
2020-07-20,actual,Montana,398.3951774226342
2020-07-20,actual,Nebraska,452.7503933816969
2020-07-20,actual,Nevada,159.31343495297472
2020-07-20,actual,New Hampshire,12.65826232866436
2020-07-20,actual,New Jersey,52.33739955636154
2020-07-20,actual,New Mexico,301.5726921131447
2020-07-20,actual,New York,138.5959627475292
2020-07-20,actual,North Carolina,1603.4356259144583
2020-07-20,actual,North Dakota,491.9119997819642
2020-07-20,actual,Ohio,679.9384712203339
2020-07-20,actual,Oregon,342.9344732063694
2020-07-20,actual,Pennsylvania,283.33852195102264
2020-07-20,actual,Rhode Island,35.81183244754716
2020-07-20,actual,Utah,334.54728248482587
2020-07-20,actual,Vermont,11.937633357517065
2020-07-20,actual,Virginia,1126.903036993906
2020-07-20,actual,Washington,559.34316675677
2020-07-20,actual,West Virginia,266.78577606242885
2020-07-20,actual,Wisconsin,640.1330262391222
2020-07-20,actual,Wyoming,145.8350182846114
2020-07-21,actual,Alabama,2612.8164816085373
2020-07-21,actual,Arkansas,1551.091656825936
2020-07-21,actual,California,1004.753013183621
2020-07-21,actual,Colorado,509.51070739721325
2020-07-21,actual,Connecticut,14.751001702588479
2020-07-21,actual,Delaware,35.19025574063092
2020-07-21,actual,Illinois,836.0732275052726
2020-07-21,actual,Indiana,909.2846071316792
2020-07-21,actual,Iowa,1310.101260224881
2020-07-21,actual,Kansas,859.5993593967078
2020-07-21,actual,Kentucky,1252.7055153602976
2020-07-21,actual,Louisiana,3084.5205261660635
2020-07-21,actual,Maine,14.897063934296504
2020-07-21,actual,Maryland,262.1310269134987
2020-07-21,actual,Massachusetts,55.30856734044114
2020-07-21,actual,Michigan,409.25496702855594
2020-07-21,actual,Minnesota,750.6114961148311
2020-07-21,actual,Mississippi,3542.851696461706
2020-07-21,actual,Montana,405.1931451129157
2020-07-21,actual,Nebraska,467.1141243646244
2020-07-21,actual,Nevada,153.13234492737953
2020-07-21,actual,New Hampshire,11.689219015445758
2020-07-21,actual,New Jersey,49.37798460527489
2020-07-21,actual,New Mexico,306.48338517333684
2020-07-21,actual,New York,132.79198673392574
2020-07-21,actual,North Carolina,1633.3933416653485
2020-07-21,actual,North Dakota,497.79334862773186
2020-07-21,actual,Ohio,703.1872521063171
2020-07-21,actual,Oregon,363.5543814440967
2020-07-21,actual,Pennsylvania,291.0490781329636
2020-07-21,actual,Rhode Island,35.81183244754716
2020-07-21,actual,Utah,370.3905705979656
2020-07-21,actual,Vermont,10.184449123758835
2020-07-21,actual,Virginia,1137.9983967819805
2020-07-21,actual,Washington,568.3103638243563
2020-07-21,actual,West Virginia,264.2948356189049
2020-07-21,actual,Wisconsin,656.2489496661229
2020-07-21,actual,Wyoming,153.0361263411111
2020-07-22,actual,Alabama,2565.1569136351773
2020-07-22,actual,Arkansas,1589.4811329579388
2020-07-22,actual,California,1067.5000706045735
2020-07-22,actual,Colorado,506.2224052720305
2020-07-22,actual,Connecticut,14.900754302026682
2020-07-22,actual,Delaware,33.67453166820107
2020-07-22,actual,Illinois,861.0266465539429
2020-07-22,actual,Indiana,916.0976169361873
2020-07-22,actual,Iowa,1327.4234988156247
2020-07-22,actual,Kansas,810.4983166371836
2020-07-22,actual,Kentucky,1244.7083036607826
2020-07-22,actual,Louisiana,3276.4925616988967
2020-07-22,actual,Maine,16.448502350602485
2020-07-22,actual,Maryland,270.5449343432239
2020-07-22,actual,Massachusetts,54.25605692941156
2020-07-22,actual,Michigan,402.7046557659983
2020-07-22,actual,Minnesota,706.5220511523299
2020-07-22,actual,Mississippi,3703.703403885888
2020-07-22,actual,Montana,351.98488179339836
2020-07-22,actual,Nebraska,443.7800770465511
2020-07-22,actual,Nevada,143.65157596960904
2020-07-22,actual,New Hampshire,12.43972180655752
2020-07-22,actual,New Jersey,47.30743341830753
2020-07-22,actual,New Mexico,330.5444291684258
2020-07-22,actual,New York,124.38048068684148
2020-07-22,actual,North Carolina,1731.721050912526
2020-07-22,actual,North Dakota,575.0468208331498
2020-07-22,actual,Ohio,728.8916725162533
2020-07-22,actual,Oregon,347.41466779779023
2020-07-22,actual,Pennsylvania,281.10275533356315
2020-07-22,actual,Rhode Island,14.270516713771952
2020-07-22,actual,Utah,386.64026448831424
2020-07-22,actual,Vermont,7.098356950367619
2020-07-22,actual,Virginia,1151.1937041395845
2020-07-22,actual,Washington,568.8318949406715
2020-07-22,actual,West Virginia,307.0291414084262
2020-07-22,actual,Wisconsin,648.6049054686042
2020-07-22,actual,Wyoming,169.97142842581098
2020-07-23,actual,Alabama,2593.8206657978694
2020-07-23,actual,Arkansas,1590.3859223774277
2020-07-23,actual,California,1146.9228162341644
2020-07-23,actual,Colorado,483.54436118266204
2020-07-23,actual,Connecticut,10.48552328586062
2020-07-23,actual,Delaware,37.136134685173474
2020-07-23,actual,Illinois,917.2707464173866
2020-07-23,actual,Indiana,947.0719374610514
2020-07-23,actual,Iowa,1208.8696784218605
2020-07-23,actual,Kansas,843.8339780629456
2020-07-23,actual,Kentucky,1296.035922036303
2020-07-23,actual,Louisiana,3257.7273616368575
2020-07-23,actual,Maine,14.334247623733598
2020-07-23,actual,Maryland,264.7215085297079
2020-07-23,actual,Massachusetts,57.40500624010727
2020-07-23,actual,Michigan,405.2809324846308
2020-07-23,actual,Minnesota,688.7183003793684
2020-07-23,actual,Mississippi,3606.310501092012
2020-07-23,actual,Montana,352.90343950565136
2020-07-23,actual,Nebraska,508.0149558651418
2020-07-23,actual,Nevada,143.91189828149638
2020-07-23,actual,New Hampshire,11.719266473168124
2020-07-23,actual,New Jersey,47.928016674292984
2020-07-23,actual,New Mexico,348.47067898466736
2020-07-23,actual,New York,127.57293854991974
2020-07-23,actual,North Carolina,1689.519090271122
2020-07-23,actual,North Dakota,577.0325519530633
2020-07-23,actual,Ohio,747.6193010245196
2020-07-23,actual,Oregon,342.4613087809791
2020-07-23,actual,Pennsylvania,286.1018232774631
2020-07-23,actual,Rhode Island,14.270516713771952
2020-07-23,actual,Utah,396.81850491709974
2020-07-23,actual,Vermont,6.754371834582251
2020-07-23,actual,Virginia,1158.7349541212648
2020-07-23,actual,Washington,534.301715746484
2020-07-23,actual,West Virginia,309.17502725618994
2020-07-23,actual,Wisconsin,698.4944219447398
2020-07-23,actual,Wyoming,181.66470993253813
2020-07-24,actual,Alabama,2591.3631335982386
2020-07-24,actual,Arkansas,1748.5641167258775
2020-07-24,actual,California,1129.4903375466884
2020-07-24,actual,Colorado,449.3072830827415
2020-07-24,actual,Connecticut,20.232854135746816
2020-07-24,actual,Delaware,36.817384147699066
2020-07-24,actual,Illinois,971.9976392198615
2020-07-24,actual,Indiana,983.0803045727002
2020-07-24,actual,Iowa,1280.6520579422759
2020-07-24,actual,Kansas,879.4196948532714
2020-07-24,actual,Kentucky,1339.8591210880556
2020-07-24,actual,Louisiana,3276.824166895429
2020-07-24,actual,Maine,12.376488800765516
2020-07-24,actual,Maryland,279.87592006466076
2020-07-24,actual,Massachusetts,58.961717997211004
2020-07-24,actual,Michigan,393.7316285972171
2020-07-24,actual,Minnesota,672.6697394459267
2020-07-24,actual,Mississippi,3781.091840692997
2020-07-24,actual,Montana,337.3601371366039
2020-07-24,actual,Nebraska,540.089591238429
2020-07-24,actual,Nevada,138.61402555050893
2020-07-24,actual,New Hampshire,13.947441623181525
2020-07-24,actual,New Jersey,62.79046789728608
2020-07-24,actual,New Mexico,378.55676459255744
2020-07-24,actual,New York,135.30739810991415
2020-07-24,actual,North Carolina,1707.9576835817963
2020-07-24,actual,North Dakota,642.3089933755876
2020-07-24,actual,Ohio,744.2233125654585
2020-07-24,actual,Oregon,381.1583337959077
2020-07-24,actual,Pennsylvania,293.39082223867706
2020-07-24,actual,Rhode Island,14.270516713771952
2020-07-24,actual,Utah,423.91379773167546
2020-07-24,actual,Vermont,7.831174367532085
2020-07-24,actual,Virginia,1213.7180257281088
2020-07-24,actual,Washington,517.750785260356
2020-07-24,actual,West Virginia,313.16790641452997
2020-07-24,actual,Wisconsin,733.364859090869
2020-07-24,actual,Wyoming,186.7214674235466
2020-07-25,actual,Alabama,2563.540052848399
2020-07-25,actual,Arkansas,1817.2024876739556
2020-07-25,actual,California,1144.5445529058986
2020-07-25,actual,Colorado,426.372189132328
2020-07-25,actual,Connecticut,20.232854135746816
2020-07-25,actual,Delaware,31.116914220969296
2020-07-25,actual,Illinois,980.6972310025441
2020-07-25,actual,Indiana,1011.3009171188165
2020-07-25,actual,Iowa,1323.229272651607
2020-07-25,actual,Kansas,894.1241323237603
2020-07-25,actual,Kentucky,1354.3095438882035
2020-07-25,actual,Louisiana,3276.824166895429
2020-07-25,actual,Maine,15.581252917346564
2020-07-25,actual,Maryland,301.4019372241977
2020-07-25,actual,Massachusetts,53.52535528106454
2020-07-25,actual,Michigan,404.3334656237083
2020-07-25,actual,Minnesota,748.3922277693761
2020-07-25,actual,Mississippi,3983.305034479572
2020-07-25,actual,Montana,415.46827735060856
2020-07-25,actual,Nebraska,584.8143474512378
2020-07-25,actual,Nevada,145.52714035208393
2020-07-25,actual,New Hampshire,14.596256564667055
2020-07-25,actual,New Jersey,71.8191991074718
2020-07-25,actual,New Mexico,393.3570641919026
2020-07-25,actual,New York,138.03903997587156
2020-07-25,actual,North Carolina,1715.8093064998159
2020-07-25,actual,North Dakota,681.9074731907334
2020-07-25,actual,Ohio,751.7444985592396
2020-07-25,actual,Oregon,339.9404947602777
2020-07-25,actual,Pennsylvania,303.56453309339093
2020-07-25,actual,Rhode Island,14.270516713771952
2020-07-25,actual,Utah,421.42650022561196
2020-07-25,actual,Vermont,10.060791636792704
2020-07-25,actual,Virginia,1230.9954123903767
2020-07-25,actual,Washington,527.705980953575
2020-07-25,actual,West Virginia,318.4568907627564
2020-07-25,actual,Wisconsin,744.5109931766096
2020-07-25,actual,Wyoming,186.04535480723385
2020-07-26,actual,Alabama,2456.1805947350676
2020-07-26,actual,Arkansas,1840.0690398030245
2020-07-26,actual,California,1116.676126156339
2020-07-26,actual,Colorado,426.33679961405437
2020-07-26,actual,Connecticut,20.232854135746816
2020-07-26,actual,Delaware,32.04813489002698
2020-07-26,actual,Illinois,1056.8233416775251
2020-07-26,actual,Indiana,983.6061511558759
2020-07-26,actual,Iowa,1317.98103960678
2020-07-26,actual,Kansas,897.2211392834055
2020-07-26,actual,Kentucky,1199.0307621999834
2020-07-26,actual,Louisiana,3446.3296797295343
2020-07-26,actual,Maine,17.39319911570757
2020-07-26,actual,Maryland,293.7671277237258
2020-07-26,actual,Massachusetts,57.013237059910395
2020-07-26,actual,Michigan,431.18930291130243
2020-07-26,actual,Minnesota,772.7336171005128
2020-07-26,actual,Mississippi,4117.600859336246
2020-07-26,actual,Montana,409.5805901593612
2020-07-26,actual,Nebraska,617.1567284119091
2020-07-26,actual,Nevada,148.51422693756035
2020-07-26,actual,New Hampshire,14.761407661188667
2020-07-26,actual,New Jersey,88.07771152462811
2020-07-26,actual,New Mexico,418.38308079538564
2020-07-26,actual,New York,140.7052463321029
2020-07-26,actual,North Carolina,1723.5258428161446
2020-07-26,actual,North Dakota,705.7687340843887
2020-07-26,actual,Ohio,747.0674156092487
2020-07-26,actual,Oregon,339.5968186415707
2020-07-26,actual,Pennsylvania,314.67981988895696
2020-07-26,actual,Rhode Island,14.270516713771952
2020-07-26,actual,Utah,403.4788606783723
2020-07-26,actual,Vermont,7.859209672036861
2020-07-26,actual,Virginia,1252.5427112876773
2020-07-26,actual,Washington,522.838721056132
2020-07-26,actual,West Virginia,334.6303712949608
2020-07-26,actual,Wisconsin,813.5592454136628
2020-07-26,actual,Wyoming,191.26813266305393
2020-07-27,actual,Alabama,2459.2630436286536
2020-07-27,actual,Arkansas,1863.2456104125747
2020-07-27,actual,California,1081.520679929818
2020-07-27,actual,Colorado,377.2155333372758
2020-07-27,actual,Connecticut,22.32661213028377
2020-07-27,actual,Delaware,31.92626468640845
2020-07-27,actual,Illinois,1045.7841426176576
2020-07-27,actual,Indiana,953.919024682469
2020-07-27,actual,Iowa,1241.2594583387308
2020-07-27,actual,Kansas,849.9867505202949
2020-07-27,actual,Kentucky,1248.0040570930967
2020-07-27,actual,Louisiana,3052.721745889747
2020-07-27,actual,Maine,15.288270605760435
2020-07-27,actual,Maryland,308.15359009898197
2020-07-27,actual,Massachusetts,55.083842611332955
2020-07-27,actual,Michigan,420.60568419198125
2020-07-27,actual,Minnesota,840.9571333484971
2020-07-27,actual,Mississippi,3864.8507189391225
2020-07-27,actual,Montana,395.60020321495347
2020-07-27,actual,Nebraska,546.4786172504274
2020-07-27,actual,Nevada,147.4711564081142
2020-07-27,actual,New Hampshire,14.018129698297988
2020-07-27,actual,New Jersey,98.64496033316168
2020-07-27,actual,New Mexico,512.3849847125629
2020-07-27,actual,New York,141.4161776858262
2020-07-27,actual,North Carolina,1767.6651063410363
2020-07-27,actual,North Dakota,803.529444070354
2020-07-27,actual,Ohio,748.3409268908697
2020-07-27,actual,Oregon,340.6197444274089
2020-07-27,actual,Pennsylvania,306.4646304429199
2020-07-27,actual,Rhode Island,14.270516713771952
2020-07-27,actual,Utah,417.3275144201986
2020-07-27,actual,Vermont,6.823054887162981
2020-07-27,actual,Virginia,1306.1950135888583
2020-07-27,actual,Washington,478.5947170793055
2020-07-27,actual,West Virginia,331.6960125846507
2020-07-27,actual,Wisconsin,806.9567023780909
2020-07-27,actual,Wyoming,189.82445162509455
2020-07-28,actual,Alabama,2390.828144581047
2020-07-28,actual,Arkansas,1886.040419593657
2020-07-28,actual,California,1081.2794853611035
2020-07-28,actual,Colorado,393.26229240968684
2020-07-28,actual,Connecticut,24.370496039783728
2020-07-28,actual,Delaware,30.99124076788882
2020-07-28,actual,Illinois,1052.6604833549834
2020-07-28,actual,Indiana,977.4174030068265
2020-07-28,actual,Iowa,1220.405091865342
2020-07-28,actual,Kansas,904.4902178219968
2020-07-28,actual,Kentucky,1254.8908089044407
2020-07-28,actual,Louisiana,2847.8806909999334
2020-07-28,actual,Maine,14.005957558368848
2020-07-28,actual,Maryland,296.93689085253294
2020-07-28,actual,Massachusetts,56.67107427050307
2020-07-28,actual,Michigan,415.59317032223805
2020-07-28,actual,Minnesota,716.2716541596543
2020-07-28,actual,Mississippi,3752.9272362909337
2020-07-28,actual,Montana,365.2758758958215
2020-07-28,actual,Nebraska,499.16109589977805
2020-07-28,actual,Nevada,149.74406376287573
2020-07-28,actual,New Hampshire,16.27971595062739
2020-07-28,actual,New Jersey,105.07109100283446
2020-07-28,actual,New Mexico,512.517491626671
2020-07-28,actual,New York,133.7649669134032
2020-07-28,actual,North Carolina,1735.6220619806365
2020-07-28,actual,North Dakota,914.3935260480467
2020-07-28,actual,Ohio,773.0386911067252
2020-07-28,actual,Oregon,316.4167042497904
2020-07-28,actual,Pennsylvania,317.0816945572904
2020-07-28,actual,Rhode Island,14.270516713771952
2020-07-28,actual,Utah,379.183178678019
2020-07-28,actual,Vermont,8.402040128216088
2020-07-28,actual,Virginia,1345.7837218721256
2020-07-28,actual,Washington,486.28108413274526
2020-07-28,actual,West Virginia,355.1016423535323
2020-07-28,actual,Wisconsin,807.1055896083511
2020-07-28,actual,Wyoming,195.17574336258744
2020-07-29,actual,Alabama,2427.0375398346932
2020-07-29,actual,Arkansas,2159.334338175734
2020-07-29,actual,California,1085.0779182775273
2020-07-29,actual,Colorado,381.049670609079
2020-07-29,actual,Connecticut,32.74054598970244
2020-07-29,actual,Delaware,32.97440466037483
2020-07-29,actual,Illinois,1068.7307261227
2020-07-29,actual,Indiana,971.0423160625219
2020-07-29,actual,Iowa,1291.2582895505807
2020-07-29,actual,Kansas,886.5812630359682
2020-07-29,actual,Kentucky,1307.0263700133949
2020-07-29,actual,Louisiana,2667.194900484868
2020-07-29,actual,Maine,15.085342256729758
2020-07-29,actual,Maryland,280.64878437833596
2020-07-29,actual,Massachusetts,59.65945173846963
2020-07-29,actual,Michigan,416.4635173575214
2020-07-29,actual,Minnesota,770.3517584210252
2020-07-29,actual,Mississippi,3760.4623176238347
2020-07-29,actual,Montana,429.1516521138662
2020-07-29,actual,Nebraska,562.5303507463091
2020-07-29,actual,Nevada,148.91251487109955
2020-07-29,actual,New Hampshire,14.503254095281047
2020-07-29,actual,New Jersey,109.29541536952608
2020-07-29,actual,New Mexico,551.3558996491337
2020-07-29,actual,New York,137.39963631056312
2020-07-29,actual,North Carolina,1656.4172098372471
2020-07-29,actual,North Dakota,856.8627838666785
2020-07-29,actual,Ohio,772.6117923264806
2020-07-29,actual,Oregon,349.0791563959411
2020-07-29,actual,Pennsylvania,320.97995141225107
2020-07-29,actual,Rhode Island,26.180148342476553
2020-07-29,actual,Utah,368.058473402557
2020-07-29,actual,Vermont,8.63257539869978
2020-07-29,actual,Virginia,1305.7539733936571
2020-07-29,actual,Washington,495.74499596624474
2020-07-29,actual,West Virginia,338.4070986703292
2020-07-29,actual,Wisconsin,811.4636076794657
2020-07-29,actual,Wyoming,183.49857813070906
2020-07-30,actual,Alabama,2369.3709888652847
2020-07-30,actual,Arkansas,2101.7296578450478
2020-07-30,actual,California,1013.9323506082653
2020-07-30,actual,Colorado,380.9561729184111
2020-07-30,actual,Connecticut,38.77110079426619
2020-07-30,actual,Delaware,29.511861536796225
2020-07-30,actual,Illinois,1080.2352099612178
2020-07-30,actual,Indiana,974.585874018952
2020-07-30,actual,Iowa,1377.2779161662397
2020-07-30,actual,Kansas,867.024703115989
2020-07-30,actual,Kentucky,1336.815983536994
2020-07-30,actual,Louisiana,2515.3753637883037
2020-07-30,actual,Maine,18.571241143219403
2020-07-30,actual,Maryland,290.5662361263485
2020-07-30,actual,Massachusetts,60.14883894598851
2020-07-30,actual,Michigan,426.2349789578663
2020-07-30,actual,Minnesota,803.9408628962544
2020-07-30,actual,Mississippi,4200.917227597469
2020-07-30,actual,Montana,479.1912246180259
2020-07-30,actual,Nebraska,575.7245183085219
2020-07-30,actual,Nevada,151.61587199491984
2020-07-30,actual,New Hampshire,15.599329661621038
2020-07-30,actual,New Jersey,107.8001374823711
2020-07-30,actual,New Mexico,522.7338835472423
2020-07-30,actual,New York,139.4174022215337
2020-07-30,actual,North Carolina,1750.9734455885698
2020-07-30,actual,North Dakota,852.2151672650073
2020-07-30,actual,Ohio,795.332304230925
2020-07-30,actual,Oregon,367.2434675054942
2020-07-30,actual,Pennsylvania,321.2529779257356
2020-07-30,actual,Rhode Island,26.180148342476553
2020-07-30,actual,Utah,354.4781626744025
2020-07-30,actual,Vermont,7.760293211923228
2020-07-30,actual,Virginia,1312.9053624293508
2020-07-30,actual,Washington,501.1291213219937
2020-07-30,actual,West Virginia,337.3846570352499
2020-07-30,actual,Wisconsin,818.123721971023
2020-07-30,actual,Wyoming,176.47840106012944
2020-07-31,actual,Alabama,2375.953349754581
2020-07-31,actual,Arkansas,2034.8739674653311
2020-07-31,actual,California,980.9886665614979
2020-07-31,actual,Colorado,372.4895957593057
2020-07-31,actual,Connecticut,28.779345029926798
2020-07-31,actual,Delaware,21.104357921244485
2020-07-31,actual,Illinois,1076.884569544489
2020-07-31,actual,Indiana,971.8350948416468
2020-07-31,actual,Iowa,1313.5956363133157
2020-07-31,actual,Kansas,835.055495474731
2020-07-31,actual,Kentucky,1379.5830596543644
2020-07-31,actual,Louisiana,2447.8625122384838
2020-07-31,actual,Maine,19.289360133811204
2020-07-31,actual,Maryland,298.9195950946881
2020-07-31,actual,Massachusetts,63.63739380044631
2020-07-31,actual,Michigan,432.2637755645142
2020-07-31,actual,Minnesota,812.643232532722
2020-07-31,actual,Mississippi,4112.0356031371375
2020-07-31,actual,Montana,501.18875076850134
2020-07-31,actual,Nebraska,619.8599040386719
2020-07-31,actual,Nevada,147.2096733249366
2020-07-31,actual,New Hampshire,13.774747890496627
2020-07-31,actual,New Jersey,111.91937563492499
2020-07-31,actual,New Mexico,492.6073520208788
2020-07-31,actual,New York,132.08209645568598
2020-07-31,actual,North Carolina,1758.7686316860638
2020-07-31,actual,North Dakota,907.4851168409822
2020-07-31,actual,Ohio,821.2524130828186
2020-07-31,actual,Oregon,370.22141329355554
2020-07-31,actual,Pennsylvania,309.08965799575884
2020-07-31,actual,Rhode Island,26.180148342476553
2020-07-31,actual,Utah,314.0463225680858
2020-07-31,actual,Vermont,7.373778828708902
2020-07-31,actual,Virginia,1272.8680885769998
2020-07-31,actual,Washington,479.9214926326233
2020-07-31,actual,West Virginia,358.79077254984395
2020-07-31,actual,Wisconsin,807.6050572852752
2020-07-31,actual,Wyoming,166.27428557176097
2020-08-01,actual,Alabama,2182.867840209899
2020-08-01,actual,Arkansas,1986.2582444042475
2020-08-01,actual,California,956.7082621061022
2020-08-01,actual,Colorado,347.4021319192117
2020-08-01,actual,Connecticut,28.779345029926798
2020-08-01,actual,Delaware,26.898924926868414
2020-08-01,actual,Illinois,1109.9823769620377
2020-08-01,actual,Indiana,973.9429516252409
2020-08-01,actual,Iowa,1312.388639603193
2020-08-01,actual,Kansas,821.1597414704675
2020-08-01,actual,Kentucky,1372.319991727145
2020-08-01,actual,Louisiana,2447.8625122384838
2020-08-01,actual,Maine,19.370277961276507
2020-08-01,actual,Maryland,292.73227464803944
2020-08-01,actual,Massachusetts,66.14344933251311
2020-08-01,actual,Michigan,422.67990797234893
2020-08-01,actual,Minnesota,768.9907454375021
2020-08-01,actual,Mississippi,4151.712892769169
2020-08-01,actual,Montana,448.43610566497154
2020-08-01,actual,Nebraska,576.7808336194993
2020-08-01,actual,Nevada,146.23390053024931
2020-08-01,actual,New Hampshire,14.734935508190812
2020-08-01,actual,New Jersey,106.75049737370527
2020-08-01,actual,New Mexico,480.6528164294558
2020-08-01,actual,New York,132.53309022036294
2020-08-01,actual,North Carolina,1709.722873633024
2020-08-01,actual,North Dakota,918.3288124790148
2020-08-01,actual,Ohio,794.8003199751168
2020-08-01,actual,Oregon,396.5426286472325
2020-08-01,actual,Pennsylvania,312.7511814274962
2020-08-01,actual,Rhode Island,26.180148342476553
2020-08-01,actual,Utah,292.8742650946042
2020-08-01,actual,Vermont,6.444677270349186
2020-08-01,actual,Virginia,1278.050520094891
2020-08-01,actual,Washington,500.42687856154356
2020-08-01,actual,West Virginia,344.26242610833805
2020-08-01,actual,Wisconsin,824.5297579013754
2020-08-01,actual,Wyoming,172.0091955283252
2020-08-02,actual,Alabama,2278.526212892228
2020-08-02,actual,Arkansas,1993.840828887249
2020-08-02,actual,California,962.4271927536861
2020-08-02,actual,Colorado,318.45450870274544
2020-08-02,actual,Connecticut,28.779345029926798
2020-08-02,actual,Delaware,25.548403396722208
2020-08-02,actual,Illinois,1128.8590252816298
2020-08-02,actual,Indiana,996.1324548491307
2020-08-02,actual,Iowa,1289.3899159068624
2020-08-02,actual,Kansas,831.5297593547149
2020-08-02,actual,Kentucky,1389.0978498769796
2020-08-02,actual,Louisiana,2411.523216565257
2020-08-02,actual,Maine,18.637971606102695
2020-08-02,actual,Maryland,292.72157568210434
2020-08-02,actual,Massachusetts,64.50188174797741
2020-08-02,actual,Michigan,394.94949788483876
2020-08-02,actual,Minnesota,739.236901485245
2020-08-02,actual,Mississippi,3970.4672613629696
2020-08-02,actual,Montana,473.3224201017926
2020-08-02,actual,Nebraska,622.2603048063738
2020-08-02,actual,Nevada,134.57559185156822
2020-08-02,actual,New Hampshire,15.015708372496093
2020-08-02,actual,New Jersey,100.82461125550348
2020-08-02,actual,New Mexico,468.8773990665641
2020-08-02,actual,New York,130.401359429939
2020-08-02,actual,North Carolina,1689.5317375481116
2020-08-02,actual,North Dakota,885.1267756911575
2020-08-02,actual,Ohio,789.7302696357232
2020-08-02,actual,Oregon,396.2744709351567
2020-08-02,actual,Pennsylvania,303.9545971013842
2020-08-02,actual,Rhode Island,26.180148342476553
2020-08-02,actual,Utah,281.3208124951209
2020-08-02,actual,Vermont,6.372815080248378
2020-08-02,actual,Virginia,1273.759459057585
2020-08-02,actual,Washington,495.1293538573185
2020-08-02,actual,West Virginia,341.1559808448915
2020-08-02,actual,Wisconsin,816.558313692769
2020-08-02,actual,Wyoming,171.89417456799166
2020-08-03,actual,Alabama,2135.064934311225
2020-08-03,actual,Arkansas,2013.8896656734685
2020-08-03,actual,California,934.3919440837649
2020-08-03,actual,Colorado,336.3710874324908
2020-08-03,actual,Connecticut,32.593995454205
2020-08-03,actual,Delaware,25.558943739848917
2020-08-03,actual,Illinois,1102.9182462479348
2020-08-03,actual,Indiana,1004.3811508497893
2020-08-03,actual,Iowa,1241.7259276318002
2020-08-03,actual,Kansas,953.7308244931767
2020-08-03,actual,Kentucky,1434.457869003382
2020-08-03,actual,Louisiana,2281.710050682623
2020-08-03,actual,Maine,18.34235865745241
2020-08-03,actual,Maryland,283.10067465267105
2020-08-03,actual,Massachusetts,62.7330293533831
2020-08-03,actual,Michigan,406.9353966402593
2020-08-03,actual,Minnesota,708.9036582156195
2020-08-03,actual,Mississippi,3908.592828070695
2020-08-03,actual,Montana,489.01056596533783
2020-08-03,actual,Nebraska,631.8395971820863
2020-08-03,actual,Nevada,133.0927956703427
2020-08-03,actual,New Hampshire,15.709456657744393
2020-08-03,actual,New Jersey,93.5149728830526
2020-08-03,actual,New Mexico,358.5225532138092
2020-08-03,actual,New York,131.00886715785742
2020-08-03,actual,North Carolina,1751.260951834479
2020-08-03,actual,North Dakota,885.8101625753795
2020-08-03,actual,Ohio,777.3593016711185
2020-08-03,actual,Oregon,403.13826450135645
2020-08-03,actual,Pennsylvania,305.50624516584844
2020-08-03,actual,Rhode Island,26.180148342476553
2020-08-03,actual,Utah,254.3733310812695
2020-08-03,actual,Vermont,5.676418260813616
2020-08-03,actual,Virginia,1268.7579499203566
2020-08-03,actual,Washington,478.36096718049356
2020-08-03,actual,West Virginia,349.3500415741547
2020-08-03,actual,Wisconsin,806.5538069134946
2020-08-03,actual,Wyoming,167.50223326474688
2020-08-04,actual,Alabama,2089.6159176039837
